typecode,engines,body_class
LEG2,1,ga
LEGD,1,ga
LEOP,2,narrowbody
LESP,1,ga
LEVI,1,ga
LGEZ,1,ga
LGND,1,ga
LH10,1,ga
LIBE,1,ga
LION,1,ga
LJ23,2,narrowbody
LJ24,2,narrowbody
LJ25,2,narrowbody
LJ28,2,narrowbody
LJ31,2,narrowbody
LJ35,2,narrowbody
LJ40,2,narrowbody
LJ45,2,narrowbody
LJ55,2,narrowbody
LJ60,2,narrowbody
LJ70,2,narrowbody
LJ75,2,narrowbody
LJ85,2,narrowbody
LK17,1,ga
LK19,1,ga
LK20,1,ga
LM5,1,ga
LM5X,1,ga
LM7,1,ga
LMK1,1,ga
LN27,1,ga
LN3,1,ga
LNC2,1,ga
LNC4,1,ga
LNCE,1,ga
LNP4,1,ga
LNT4,1,ga
LOCA,1,ga
LOVE,1,ga
LP1,1,ga
LR2T,1,heli
LS10,1,ga
LS2,1,ga
LS8,1,ga
LS9,1,ga
LSTR,1,ga
LTNG,2,narrowbody
LUL5,1,ga
LUL6,1,ga
LUL7,1,ga
LUL8,1,ga
LV51,1,ga
LW20,1,ga
LW40,1,ga
LWIN,1,ga
LX32,1,ga
LX34,1,ga
LXR,1,ga
LYNX,2,heli
LYSA,1,ga
M10,1,ga
M101,1,ga
M106,1,ga
M108,1,ga
M10F,1,ga
M10R,1,ga
M110,1,ga
M15,1,ga
M17,1,ga
M18,1,ga
M18T,1,ga
M2,1,ga
M200,1,ga
M20P,1,ga
M20T,1,ga
M21,1,ga
M212,1,ga
M22,1,ga
M24,1,ga
M26,1,ga
M28,2,regional
M2HK,1,ga
M308,1,ga
M326,1,ga
M339,1,ga
M345,1,ga
M346,1,ga
M360,1,ga
M36J,2,regional
M4,1,ga
M404,2,regional
M5,1,ga
M55,2,narrowbody
M6,1,ga
M600,1,ga
M7,1,ga
M700,1,ga
M74,1,heli
M7T,1,ga
M8,1,ga
M9,1,ga
MA1,1,ga
MA5,1,ga
MA60,2,regional
MA6H,2,regional
MAGC,1,ga
MAGI,1,ga
MAGN,1,ga
MAJR,1,ga
MAKO,1,ga
MAMB,1,ga
MAME,1,ga
MARS,4,quad
MAVR,1,ga
MC01,1,ga
MC10,2,regional
MC23,2,narrowbody
MC45,1,ga
MC90,1,ga
MCOU,1,ga
MCOY,1,ga
MCR1,1,ga
MCR4,1,ga
MCRR,1,ga
MCUL,1,ga
MD11,3,widebody
MD3,1,ga
MD3R,1,ga
MD52,1,heli
MD60,1,heli
MD81,2,narrowbody
MD82,2,narrowbody
MD83,2,narrowbody
MD87,2,narrowbody
MD88,2,narrowbody
MD90,2,narrowbody
ME08,1,ga
ME09,1,ga
ME62,2,narrowbody
MEAD,1,ga
MEL2,1,ga
MERK,2,regional
MESS,1,ga
METR,2,narrowbody
MEXP,1,ga
MF10,1,ga
MF17,1,ga
MG15,1,ga
MG17,1,ga
MG19,2,narrowbody
MG21,1,ga
MG23,1,ga
MG29,2,narrowbody
MG31,2,narrowbody
MG44,2,narrowbody
MGAT,1,ga
MGIC,1,ga
MGNM,1,ga
MH20,2,heli
MH46,1,ga
MI10,2,heli
MI14,2,heli
MI2,2,heli
MI24,2,heli
MI26,2,heli
MI28,2,heli
MI34,1,heli
MI38,2,heli
MI4,1,heli
MI6,2,heli
MI8,2,heli
MIDR,1,ga
MIMP,1,ga
MIMU,1,ga
MIR2,1,ga
MIRA,1,ga
MITE,1,ga
MJ10,1,ga
MJ12,1,ga
MJ1H,1,ga
MJ2,1,ga
MJ3,1,ga
MJ4,1,ga
MJ5,1,ga
MJ53,1,ga
MJ55,1,ga
MJ7,1,ga
MJ77,1,ga
MJ8,1,ga
MJ80,1,ga
MJ9,1,ga
MJ90,1,ga
MLER,1,ga
MM14,1,heli
MM16,1,heli
MM19,1,heli
MM21,1,heli
MM22,1,heli
MM24,1,heli
MMAC,1,ga
MMAX,1,heli
MMUT,1,ga
MNEX,1,ga
MOCU,1,ga
MOGO,1,ga
MOL1,1,ga
MONA,1,ga
MONI,1,ga
MOR2,1,ga
MOSP,1,ga
MOSQ,2,regional
MOTO,1,ga
MP02,1,ga
MP20,1,ga
MR25,1,ga
MR35,1,ga
MR3T,1,ga
MRAI,1,ga
MRAM,1,ga
MRF1,1,ga
MRJ7,2,narrowbody
MRJ9,2,narrowbody
MRMD,1,ga
MRTN,1,ga
MS1,1,ga
MS18,1,ga
MS23,1,ga
MS25,1,ga
MS30,1,ga
MS31,1,ga
MS73,1,ga
MS76,2,narrowbody
MSAI,1,ga
MSQ2,1,ga
MT,1,heli
MU2,2,regional
MU23,1,ga
MU30,2,narrowbody
MUS2,1,ga
MVN1,1,ga
MVRK,1,ga
MX10,1,ga
MX1T,1,ga
MX2,1,ga
MX58,1,ga
MX65,1,ga
MX80,1,ga
MXS,1,ga
MY12,1,ga
MY13,1,ga
MYA4,4,quad
MYS4,1,ga
N110,1,ga
N120,1,ga
N250,2,regional
N260,2,regional
N262,2,regional
N3,1,ga
N320,1,ga
N340,1,ga
N3N,1,ga
N5,1,ga
NA40,2,heli
NAL2,1,ga
NAVI,1,ga
NC85,1,ga
ND1T,1,ga
NDAC,1,ga
NDAT,1,ga
NDIC,1,ga
NG4,1,ga
NG5,1,ga
NH90,2,heli
NHCO,1,ga
NI28,1,ga
NIBB,1,ga
NIMB,1,ga
NIPR,1,ga
NM5,1,ga
NMCU,1,ga
NNJA,1,ga
NOMA,2,regional
NORA,2,regional
NORS,1,ga
NPOR,1,ga
NSTR,1,ga
NT10,1,ga
NXT,1,ga
NXTE,1,ga
O1,1,ga
O3,1,ga
OH1,2,heli
OKHO,1,heli
OM1,1,ga
OMAG,1,ga
OMGA,1,ga
OMLA,1,ga
ONE,1,ga
ONEX,1,ga
OPCA,1,ga
OR10,1,ga
OR12,2,regional
OSCR,1,ga
OUDE,1,ga
OVOD,1,ga
OZZI,1,ga
P06T,2,regional
P1,4,quad
P100,1,ga
P130,1,ga
P136,2,regional
P148,1,ga
P149,1,ga
P180,2,regional
P18T,1,ga
P19,1,ga
P1HH,2,regional
P2,2,regional
P208,1,ga
P210,1,ga
P212,2,regional
P220,1,ga
P230,1,ga
P27,1,ga
P270,1,ga
P28A,1,ga
P28B,1,ga
P28R,1,ga
P28S,1,ga
P28T,1,ga
P28U,1,ga
P3,4,quad
P32R,1,ga
P32T,1,ga
P337,2,regional
P36,1,ga
P38,2,regional
P39,1,ga
P40,1,ga
P46T,1,ga
P47,1,ga
P4Y,4,quad
P50,1,ga
P51,1,ga
P57,1,ga
P60,1,ga
P61,2,regional
P63,1,ga
P66P,2,regional
P66T,2,regional
P68,2,regional
P68T,2,regional
P70,1,ga
P750,1,ga
P8,2,narrowbody
P80,1,ga
P82,2,regional
PA11,1,ga
PA12,1,ga
PA14,1,ga
PA15,1,ga
PA16,1,ga
PA17,1,ga
PA18,1,ga
PA20,1,ga
PA22,1,ga
PA23,2,regional
PA24,1,ga
PA25,1,ga
PA27,2,regional
PA30,2,regional
PA31,2,regional
PA32,1,ga
PA34,2,regional
PA36,1,ga
PA38,1,ga
PA44,2,regional
PA46,1,ga
PA47,1,ga
PACE,1,ga
PAGO,1,ga
PANT,1,ga
PAR1,1,ga
PAR4,1,ga
PARL,1,ga
PAT2,1,ga
PAT4,2,regional
PAUL,1,ga
PAV4,1,heli
PAY1,2,regional
PAY2,2,regional
PAY3,2,regional
PAY4,2,regional
PC12,1,ga
PC21,1,ga
PC24,2,narrowbody
PC6P,1,ga
PC6T,1,ga
PC7,1,ga
PC9,1,ga
PCA2,1,heli
PDIG,2,regional
PECR,1,ga
PEGA,2,regional
PEGZ,1,ga
PELI,1,ga
PEMB,2,regional
PETL,1,ga
PETR,1,ga
PGEE,1,ga
PGK1,1,ga
PHIL,1,heli
PHIX,1,heli
PHNX,1,ga
PIAE,1,ga
PIAT,1,ga
PICO,1,ga
PILL,1,ga
PINO,1,ga
PIPA,1,ga
PISI,1,ga
PIT4,1,ga
PITA,1,ga
PITE,1,ga
PIVE,1,ga
PIVI,1,ga
PK11,1,ga
PK15,1,ga
PK18,1,ga
PK19,1,ga
PK20,1,ga
PK21,1,ga
PK23,1,ga
PK25,1,ga
PKAN,1,ga
PL1,1,ga
PL12,1,ga
PL2,1,ga
PL4,1,ga
PL9,1,ga
PLUS,1,ga
PNR2,1,ga
PNR3,1,ga
PNR4,1,ga
PNTH,1,ga
PO2,1,ga
PO60,1,ga
POLI,1,ga
PONY,1,ga
PP2,1,ga
PP3,1,ga
PPRO,1,ga
PRBP,1,ga
PRBR,1,ga
PRCE,2,regional
PREN,1,ga
PRET,1,ga
PREX,1,ga
PRIM,1,ga
PRM1,2,narrowbody
PROC,1,ga
PROT,1,ga
PROW,1,ga
PRPR,1,ga
PRTS,2,narrowbody
PRXT,1,ga
PSTM,1,ga
PSW4,1,heli
PT21,1,ga
PT22,1,ga
PT70,1,ga
PT80,1,ga
PTMS,1,ga
PTS1,1,ga
PTS2,1,ga
PTSS,1,ga
PUL6,1,ga
PULR,1,ga
PULS,1,ga
PUMA,2,heli
PUP,1,ga
PURS,1,ga
PUSH,1,ga
PW4,1,ga
PZ01,1,ga
PZ02,1,ga
PZ04,1,ga
PZ05,1,ga
PZ06,1,ga
PZ12,1,ga
PZ26,1,ga
PZ3T,1,ga
PZ4M,1,ga
PZ6T,1,ga
Q01,1,ga
Q1,1,ga
Q25,1,ga
Q4,1,ga
Q5,2,narrowbody
Q9,1,ga
QAIL,1,ga
QALT,1,ga
QEST,1,ga
QIC2,1,ga
QINT,1,ga
QR01,1,ga
QUAS,1,ga
QUIC,1,ga
R100,1,ga
R109,1,ga
R11,1,ga
R135,4,quad
R185,1,ga
R2,1,ga
R200,1,ga
R22,1,heli
R300,1,ga
R4,1,heli
R44,1,heli
R66,1,heli
R721,3,widebody
R722,3,widebody
R90F,1,ga
R90R,1,ga
R90T,1,ga
RA14,1,ga
RA17,1,ga
RAF2,1,heli
RAID,1,ga
RAIL,1,ga
RALL,1,ga
RANG,1,ga
RARO,1,ga
RAV3,1,ga
RAV5,1,ga
RAZM,1,ga
RBEL,1,ga
RC3,1,ga
RC70,2,regional
RCAL,1,ga
RD03,1,ga
RD20,1,ga
RDH2,1,ga
RELI,1,ga
RENE,1,ga
REV6,1,heli
RF10,1,ga
RF3,1,ga
RF4,1,ga
RF47,1,ga
RF5,1,ga
RF6,1,ga
RF9,1,ga
RFAL,2,narrowbody
RGNT,1,ga
RISN,1,ga
RJ03,1,ga
RJ1H,4,quad
RJ70,4,quad
RJ85,4,quad
RK5,1,ga
RLU1,1,ga
RMOU,1,heli
RNGR,1,ga
ROAR,1,ga
RODS,1,ga
ROND,1,ga
ROSE,1,ga
RP1,2,heli
RPUP,1,heli
RS12,1,ga
RS18,1,ga
RS20,1,ga
RS21,1,ga
RTA4,1,ga
RUBI,1,ga
RV10,1,ga
RV12,1,ga
RV14,1,ga
RV3,1,ga
RV4,1,ga
RV4T,1,ga
RV6,1,ga
RV7,1,ga
RV8,1,ga
RV9,1,ga
RVAL,2,heli
RW19,1,ga
RW20,1,ga
RW22,1,ga
RW26,1,ga
RW3,1,ga
RYSA,2,regional
RYST,1,ga
S05F,1,ga
S05R,1,ga
S1,1,ga
S10,1,ga
S107,1,ga
S108,1,ga
S10S,1,ga
S11,1,ga
S12,1,ga
S122,2,regional
S12S,1,ga
S15S,1,ga
S15U,1,ga
S200,1,ga
S202,2,regional
S208,1,ga
S21,1,ga
S211,1,ga
S223,1,ga
S22T,1,ga
S274,1,heli
S278,1,heli
S285,1,heli
S2P,2,regional
S2T,2,regional
S3,2,narrowbody
S330,1,heli
S355,1,ga
S360,1,heli
S37,2,narrowbody
S38,2,regional
S39,1,ga
S4,1,ga
S400,2,regional
S434,1,heli
S45,1,ga
S450,1,ga
S51,1,heli
S51D,1,ga
S52,1,heli
S55P,1,heli
S55T,1,heli
S58P,1,heli
S58T,1,heli
S6,1,ga
S601,2,narrowbody
S61,2,heli
S61R,2,heli
S62,1,heli
S64,2,heli
S65C,2,heli
S76,2,heli
S900,1,ga
S92,2,heli
S97,1,heli
SA02,1,ga
SA03,1,ga
SA04,1,ga
SA05,1,ga
SA10,1,ga
SA11,1,ga
SA2,1,ga
SA20,1,ga
SA3,1,ga
SA30,1,ga
SA37,1,ga
SA38,2,regional
SA50,1,ga
SA6,1,ga
SA6E,1,ga
SA7,1,ga
SA70,1,ga
SA75,1,ga
SA8T,2,regional
SAB2,1,ga
SABA,1,ga
SACE,1,ga
SACR,1,ga
SAFF,1,ga
SAH1,1,ga
SAKO,1,ga
SALB,1,ga
SAM,1,ga
SAND,4,quad
SAPH,1,ga
SASH,2,regional
SASP,1,ga
SASY,1,ga
SATA,2,narrowbody
SAVA,1,ga
SAVG,1,ga
SB05,2,narrowbody
SB20,2,regional
SB29,1,ga
SB32,1,ga
SB35,1,ga
SB37,1,ga
SB39,1,ga
SB7,1,ga
SB91,1,ga
SBD,1,ga
SBLS,2,regional
SBM3,1,ga
SBOY,1,ga
SBR1,2,narrowbody
SBR2,2,narrowbody
SC01,1,ga
SC7,2,regional
SCAM,1,ga
SCEP,1,ga
SCII,1,heli
SCOM,1,ga
SCOR,1,heli
SCOU,1,heli
SCRO,1,ga
SCTR,1,ga
SCUB,1,ga
SCW1,1,ga
SD26,1,ga
SD4,1,ga
SDUS,1,ga
SE5A,1,ga
SE5R,1,ga
SEAT,1,ga
SEAW,1,ga
SERA,1,ga
SF2,1,ga
SF23,1,ga
SF24,1,ga
SF25,1,ga
SF27,1,ga
SF28,1,ga
SF31,1,ga
SF32,1,ga
SF34,2,regional
SF35,1,ga
SF36,1,ga
SF41,1,ga
SF50,1,ga
SG37,1,ga
SG70,1,ga
SG92,1,ga
SGRA,1,ga
SGUP,4,quad
SH09,1,heli
SH33,2,regional
SH36,2,regional
SH4,1,heli
SH5,4,quad
SHAC,4,quad
SHAK,1,ga
SHAW,1,ga
SHEA,1,ga
SHEK,1,ga
SHER,1,ga
SHOE,1,ga
SHOP,1,ga
SHOR,1,ga
SHRK,1,ga
SHRT,1,ga
SIDE,1,ga
SIGM,1,ga
SILH,1,ga
SIR2,1,ga
SIRA,1,ga
SJ30,2,narrowbody
SK10,1,ga
SK70,2,regional
SKAR,1,ga
SKIF,1,ga
SKIM,1,ga
SKRA,1,ga
SKYC,2,regional
SKYO,1,ga
SKYR,1,ga
SL1,1,ga
SL39,1,ga
SL90,1,ga
SLCH,6,quad
SLG2,1,ga
SLG4,1,ga
SLH4,1,ga
SLK3,1,ga
SLK5,1,ga
SM01,1,ga
SM19,1,ga
SM20,1,ga
SM60,3,widebody
SM92,1,ga
SMAX,1,ga
SMB2,1,ga
SNAD,1,heli
SNAP,1,ga
SNGY,1,ga
SNOS,1,ga
SNS2,1,ga
SNS7,1,ga
SNS9,1,ga
SNTA,1,ga
SOK2,1,ga
SOKL,1,ga
SOL1,4,quad
SOL2,4,quad
SOLI,1,ga
SONG,1,ga
SONX,1,ga
SORA,1,ga
SP20,1,ga
SP33,2,narrowbody
SP55,1,ga
SP6E,1,ga
SP7,1,ga
SP91,1,ga
SP95,1,ga
SPA2,1,ga
SPAR,1,ga
SPC2,1,ga
SPDR,1,ga
SPEL,1,ga
SPGY,1,heli
SPHA,1,heli
SPIR,1,ga
SPIT,1,ga
SPOR,1,ga
SPR2,1,ga
SPRT,1,ga
SPST,1,ga
SPUP,1,ga
SQ2T,1,ga
SQES,2,regional
SR01,1,ga
SR20,1,ga
SR22,1,ga
SRAC,1,ga
SRAI,1,ga
SRAS,1,ga
SRAY,1,ga
SREY,1,ga
SS2,1,ga
SS2P,1,ga
SS2T,1,ga
SSAB,1,ga
SSC,1,heli
SSTL,1,ga
SSTM,1,ga
ST1,2,regional
ST10,1,ga
ST3,1,ga
ST30,1,ga
ST4,1,ga
ST6,1,ga
ST60,1,ga
ST75,1,ga
ST87,1,ga
STAL,1,ga
STAR,2,regional
STAT,1,ga
STCH,1,ga
STFF,1,ga
STIL,1,ga
STLN,1,ga
STOR,1,ga
STR2,1,ga
STRA,1,ga
STRE,1,ga
STRI,1,ga
STRK,1,ga
STRM,1,ga
STST,1,ga
SU17,1,ga
SU24,2,narrowbody
SU25,2,narrowbody
SU26,1,ga
SU27,2,narrowbody
SU29,1,ga
SU31,1,ga
SU38,1,ga
SU57,2,narrowbody
SU7,1,ga
SU80,2,regional
SU95,2,narrowbody
SUBA,1,ga
SUCO,2,heli
SUNB,1,ga
SUNV,1,ga
SURN,2,heli
SURU,1,ga
SUSO,1,ga
SV4,1,ga
SVNH,1,ga
SW18,1,ga
SW2,2,regional
SW3,2,regional
SW4,2,regional
SWAK,1,ga
SWAT,1,ga
SWIF,1,ga
SWIN,1,ga
SWOR,1,ga
SX30,1,ga
SYCA,1,heli
SYMP,1,ga
SYNC,1,ga
SZ45,1,ga
SZ9M,1,ga
T1,1,ga
T10,1,ga
T101,1,ga
T134,2,narrowbody
T154,3,widebody
T160,4,quad
T18,1,ga
T19,1,ga
T2,2,narrowbody
T204,2,narrowbody
T206,1,ga
T210,1,ga
T211,1,ga
T22M,2,narrowbody
T250,1,ga
T28,1,ga
T30,1,ga
T33,1,ga
T334,2,narrowbody
T34P,1,ga
T34T,1,ga
T35,1,ga
T37,2,narrowbody
T38,2,narrowbody
T4,2,narrowbody
T40,1,ga
T411,1,ga
T415,1,ga
T419,1,ga
T5,1,ga
T50,2,regional
T51,1,ga
T6,1,ga
T7,1,ga
TA15,1,ga
TA16,1,ga
TA20,1,ga
TAA1,1,ga
TAGO,1,ga
TAIL,1,ga
TAMP,1,ga
TARO,1,ga
TARR,1,ga
TAYA,1,ga
TAYB,1,ga
TAYD,1,ga
TB05,1,ga
TB20,1,ga
TB21,1,ga
TB30,1,ga
TB31,1,ga
TBEE,2,regional
TBM,1,ga
TBM7,1,ga
TBM8,1,ga
TBM9,1,ga
TBR3,1,ga
TC2,1,ga
TCAT,2,regional
TCOU,2,regional
TD1,1,ga
TD2,1,ga
TD3,1,ga
TEAL,1,ga
TERM,1,ga
TERR,1,ga
TEX2,1,ga
TEXA,1,ga
TF19,1,ga
TF21,1,ga
TF22,1,ga
TFK2,1,ga
TFOC,1,ga
TFUN,1,ga
TGRS,1,ga
TIAD,1,ga
TIGR,2,heli
TIJU,1,ga
TIPB,1,ga
TJET,2,narrowbody
TL20,1,ga
TL30,1,ga
TLEG,1,ga
TM5,1,ga
TMOT,1,ga
TMUS,1,ga
TNAV,2,regional
TNDR,1,ga
TOBA,1,ga
TOOT,1,ga
TOR,2,narrowbody
TOUR,1,ga
TOXO,1,ga
TP40,1,ga
TPIL,1,ga
TPIN,2,regional
TR1,1,ga
TR20,1,ga
TR26,1,ga
TR55,1,ga
TRAL,1,ga
TRAP,1,ga
TRBA,1,ga
TRDO,1,ga
TRF1,1,ga
TRIM,3,widebody
TRIS,3,widebody
TRMA,3,widebody
TRWN,2,regional
TS11,1,ga
TS14,1,ga
TS1J,1,ga
TS8,1,ga
TSPT,1,ga
TSTN,1,ga
TSTR,1,heli
TTRS,1,ga
TTWO,1,ga
TU16,2,narrowbody
TU22,2,narrowbody
TU95,4,quad
TUCA,1,ga
TUL3,1,ga
TUTR,1,ga
TVL4,1,ga
TVLB,1,ga
TWEN,1,ga
TWIR,2,regional
TWSP,1,ga
TWST,1,ga
TZRV,1,ga
U15,1,ga
U16,2,regional
U2,1,ga
U21,2,regional
U22,1,ga
UBAT,1,ga
UF10,1,ga
UF13,1,ga
UFHT,1,heli
UH1,1,heli
UH12,1,heli
UH1Y,2,heli
UL10,1,ga
UL20,1,ga
UL2F,1,ga
UL45,1,ga
ULPA,1,ga
ULTS,1,heli
UM18,1,heli
UNIV,1,ga
URRA,1,ga
US2,4,quad
UT60,1,ga
UT65,1,ga
UT66,1,ga
UT75,1,ga
UU12,1,ga
V1,2,regional
V10,2,regional
V22,2,heli
V221,1,ga
V252,1,ga
V280,2,heli
V322,1,ga
V351,1,ga
V452,1,ga
V500,1,heli
V8SP,1,ga
VALI,1,ga
VAMP,1,ga
VANT,1,ga
VAUT,2,narrowbody
VELO,1,ga
VELT,2,regional
VENT,1,ga
VEZE,1,ga
VF2,1,ga
VF35,1,ga
VF60,1,ga
VG3T,1,ga
VGUL,1,ga
VIMA,1,ga
VIPJ,1,ga
VIPR,1,ga
VISI,1,ga
VIVA,1,ga
VIX,1,ga
VIXN,1,ga
VJ22,1,ga
VK3P,1,ga
VK3T,1,ga
VL3,1,ga
VM1,1,ga
VNOM,1,ga
VNTE,1,ga
VNTR,1,ga
VO10,1,ga
VOL2,1,ga
VP2,1,ga
VR20,1,ga
VR7,1,ga
VSON,1,ga
VTOR,2,regional
VTRA,1,ga
VTUR,1,ga
VUT1,1,ga
VVIG,1,ga
VW10,1,ga
VWIT,1,ga
W11,1,ga
W135,4,quad
W201,1,ga
W3,2,heli
W5BC,1,ga
W62T,1,ga
WA40,1,ga
WA41,1,ga
WA42,1,ga
WA50,1,ga
WA80,1,ga
WAC9,1,ga
WACA,1,ga
WACC,1,ga
WACD,1,ga
WACE,1,ga
WACF,1,ga
WACG,1,ga
WACM,1,ga
WACN,1,ga
WACO,1,ga
WACT,1,ga
WAIX,1,ga
WASP,1,heli
WB57,2,narrowbody
WBOO,1,ga
WCAT,1,ga
WDEX,1,ga
WESX,2,heli
WF4U,1,ga
WFOC,1,ga
WFUR,1,ga
WG30,2,heli
WH1,1,ga
WH4,1,ga
WHAT,1,ga
WHIL,1,ga
WHIS,1,ga
WHIT,1,ga
WHK2,4,quad
WICH,1,ga
WILT,1,ga
WIND,1,ga
WINE,1,ga
WIRR,1,ga
WISP,1,ga
WLBY,1,ga
WM2,1,ga
WOPU,1,ga
WP40,1,ga
WP47,1,ga
WS22,1,ga
WSP,1,ga
WT10,1,ga
WT9,1,ga
WUSH,1,ga
WW1,1,ga
WW23,2,narrowbody
WW24,2,narrowbody
WZ10,2,heli
WZER,1,ga
X2,1,heli
X3,2,heli
X4,1,ga
X47B,1,ga
X49,2,heli
X59,1,ga
XA41,1,ga
XA42,1,ga
XA85,1,ga
XAIR,1,ga
XB1,3,widebody
XL2,1,ga
XNON,1,heli
XNOS,1,ga
XV15,2,heli
Y11,2,regional
Y112,1,ga
Y12,2,regional
Y12F,2,regional
Y130,2,narrowbody
Y18T,1,ga
Y20,4,quad
YA1,1,ga
YAK3,1,ga
YAK9,1,ga
YALE,1,ga
YARR,1,ga
YAST,1,ga
YC12,1,ga
YK11,1,ga
YK12,1,ga
YK18,1,ga
YK28,2,narrowbody
YK30,1,ga
YK38,3,widebody
YK40,3,widebody
YK42,3,widebody
YK50,1,ga
YK52,1,ga
YK53,1,ga
YK54,1,ga
YK55,1,ga
YK58,1,ga
YL15,1,ga
YNHL,2,heli
YS11,2,regional
YUKN,1,ga
YUNO,1,ga
YURO,2,narrowbody
Z22,1,ga
Z26,1,ga
Z37P,1,ga
Z37T,1,ga
Z42,1,ga
Z43,1,ga
Z50,1,ga
ZA6,1,heli
ZEP2,1,ga
ZEPH,1,ga
ZERO,1,ga
ZIA,1,ga
ZIU,1,ga
ZULU,1,ga
ZZZZ-AR5,2,regional
ZZZZ-BACE,1,ga
ZZZZ-CX4,1,ga
ZZZZ-CX7,1,ga
ZZZZ-DUCK,1,ga
ZZZZ-E260,1,ga
ZZZZ-EUFIT,2,narrowbody
ZZZZ-F16D,1,ga
ZZZZ-F18E,2,narrowbody
ZZZZ-F18F,2,narrowbody
ZZZZ-JAS4,6,quad
ZZZZ-JT1,1,ga
ZZZZ-KJ500,4,quad
ZZZZ-KZO,1,ga
ZZZZ-LARK,1,ga
ZZZZ-MC30,1,ga
ZZZZ-NFEX,1,ga
ZZZZ-PENC,1,ga
ZZZZ-RQ21,1,ga
ZZZZ-RQ7,1,ga
ZZZZ-RQ8C,1,heli
ZZZZ-S100,1,heli
ZZZZ-S401,1,ga
ZZZZ-S750,1,ga
ZZZZ-SMS1,1,ga
ZZZZ-SPJT,1,ga
ZZZZ-SR10,1,ga
ZZZZ-TT1,1,ga
ZZZZ-VELX,1,ga
ZZZZ-YUN9,4,quad
`JUN1`,1,ga
`JUN2`,1,ga
